id,no answer,very important,quite important,not important,not at all important
436,0.003275603,0.306523773,0.593357952,0.084362571,0.012480101
437,0.133804430,0.026528911,0.123779031,0.245033872,0.470853756
438,0.002300039,0.670503805,0.305599187,0.018798445,0.002798524
439,0.001373078,0.329404986,0.391248906,0.165349547,0.112623483
440,0.002033527,0.705998843,0.215847343,0.058493487,0.017626800
441,0.001393977,0.375736501,0.539233671,0.074457513,0.009178338
442,0.003509155,0.136304936,0.422374530,0.257270497,0.180540882
443,0.001269287,0.283888379,0.684095504,0.024570999,0.006175831
444,0.006050860,0.309626837,0.561787423,0.104723731,0.017811149
445,0.001775896,0.600134135,0.376946120,0.010283062,0.010860787
446,0.002032251,0.662569996,0.284820610,0.027665606,0.022911537
447,0.048828691,0.010217557,0.150369269,0.707254092,0.083330391
448,0.009013019,0.014460057,0.382348387,0.366297201,0.227881336
449,0.004297457,0.587549125,0.345942767,0.055038395,0.007172256
450,0.000566220,0.540745402,0.414416896,0.032845394,0.011426088
451,0.000412473,0.666754567,0.282366481,0.035472108,0.014994371
452,0.005618128,0.129853053,0.534154711,0.269334099,0.061040009
453,0.000589014,0.155828964,0.759438345,0.077398176,0.006745501
454,0.001375029,0.256875963,0.613014665,0.112356688,0.016377655
455,0.002484854,0.381177484,0.425118954,0.120234048,0.070984660
456,0.001378131,0.542798338,0.400269696,0.040914056,0.014639779
457,0.008016644,0.400132544,0.549710142,0.033803478,0.008337191
458,0.012889350,0.174472529,0.576496526,0.220704579,0.015437016
459,0.000760772,0.825748559,0.155657919,0.014725817,0.003106932
460,0.001879308,0.474426500,0.409608807,0.064818053,0.049267332
461,0.005927558,0.119716944,0.635709256,0.185535006,0.053111236
462,0.000456135,0.661584110,0.323971876,0.012069619,0.001918260
463,0.000730872,0.442094631,0.538844313,0.013144367,0.005185817
464,0.001173923,0.671290175,0.256739060,0.060178214,0.010618628
465,0.001307363,0.477675712,0.304090450,0.156569302,0.060357173
466,0.000642513,0.518323717,0.450917242,0.025165723,0.004950805
467,0.000747411,0.472563072,0.493468680,0.029196784,0.004024053
468,0.002871865,0.253307642,0.621466285,0.113520711,0.008833497
469,0.000457391,0.654219036,0.333609119,0.010127340,0.001587114
470,0.003471265,0.265191351,0.665954299,0.056679257,0.008703828
471,0.004289076,0.019651790,0.091618448,0.536995947,0.347444738
472,0.000299082,0.722020804,0.252934136,0.020515124,0.004230853
473,0.002500695,0.569778577,0.328767666,0.054228089,0.044724973
474,0.001579016,0.176501210,0.720842956,0.096606828,0.004469990
475,0.001675452,0.258501531,0.681627440,0.047780550,0.010415027
476,0.000432027,0.939558732,0.054305114,0.004116097,0.001588031
477,0.001768481,0.224516083,0.600919333,0.150057491,0.022738612
478,0.000751570,0.872316247,0.107455529,0.015392715,0.004083939
479,0.003180426,0.151109450,0.749752653,0.076513209,0.019444262
480,0.002308175,0.067774174,0.456362649,0.429307051,0.044247952
481,0.001556605,0.126606684,0.676255267,0.177211794,0.018369650
482,0.002142869,0.317989270,0.591566261,0.069568975,0.018732625
483,0.000714770,0.437894041,0.535319944,0.017097240,0.008974005
484,0.003332083,0.004216000,0.039284500,0.218826300,0.734341117
485,0.000893866,0.400815836,0.559801020,0.029525546,0.008963732
486,0.001474286,0.529379785,0.351816100,0.100090427,0.017239403
487,0.000963658,0.565824078,0.394970625,0.034522760,0.003718879
488,0.002442512,0.235614918,0.695430635,0.053083232,0.013428702
489,0.001753362,0.465514713,0.506669503,0.022780820,0.003281602
490,0.001589812,0.854606634,0.136500047,0.005934329,0.001369178
491,0.008334439,0.458967354,0.491540409,0.033286991,0.007870806
492,0.001716261,0.353282988,0.491583938,0.142607536,0.010809278
493,0.015652752,0.139922821,0.494961287,0.193845270,0.155617870
494,0.023438220,0.059378419,0.187328672,0.534119345,0.195735345
495,0.014025552,0.031625538,0.351835938,0.544526764,0.057986207
496,0.002241562,0.190077325,0.563794898,0.200875933,0.043010282
497,0.003010043,0.403341047,0.508565266,0.072510407,0.012573237
498,0.000693242,0.831386377,0.142702107,0.018314669,0.006903605
499,0.005170012,0.338257320,0.597193246,0.046234341,0.013145082
500,0.010153198,0.082465312,0.506385390,0.383110024,0.017886077
501,0.001228213,0.609963387,0.366536976,0.017004911,0.005266514
502,0.007271497,0.045145506,0.495459685,0.411757239,0.040366074
503,0.137191941,0.068938571,0.572748798,0.191649159,0.029471530
504,0.001278963,0.619073941,0.355307712,0.015521152,0.008818233
505,0.001434865,0.473813454,0.424062417,0.091604600,0.009084664
506,0.005010547,0.377099435,0.562299171,0.050642703,0.004948145
507,0.001892123,0.869784619,0.112828485,0.013682845,0.001811928
508,0.000963310,0.665103649,0.304645484,0.022913222,0.006374335
509,0.001063257,0.628220464,0.345251297,0.021884021,0.003580962
510,0.066866316,0.208102365,0.452867041,0.150781042,0.121383235
511,0.001642774,0.549744170,0.425331913,0.020145821,0.003135322
512,0.015394744,0.115331596,0.556252153,0.185315082,0.127706424
513,0.003307903,0.455079127,0.498590094,0.038282045,0.004740830
514,0.002622280,0.305064895,0.520880055,0.135957536,0.035475233
515,0.002785143,0.046749623,0.170919277,0.335666474,0.443879483
516,0.002240832,0.527977596,0.405116555,0.055194466,0.009470551
517,0.001872076,0.135622446,0.823721841,0.035005776,0.003777861
518,0.001016144,0.678628269,0.288520027,0.028143508,0.003692053
519,0.001430986,0.696514249,0.276993335,0.021095538,0.003965893
520,0.002605848,0.400921871,0.494114686,0.088809253,0.013548342
521,0.001164468,0.279133993,0.677590968,0.036117072,0.005993498
522,0.001051127,0.625869300,0.358037254,0.012557337,0.002484982
523,0.002948778,0.232844085,0.731118282,0.024106859,0.008981996
524,0.003919517,0.232975692,0.549601397,0.201457701,0.012045692
525,0.014707521,0.568155584,0.115761019,0.236216486,0.065159391
526,0.000727420,0.726939211,0.261185343,0.009194733,0.001953293
527,0.001902250,0.462921736,0.494721512,0.033572737,0.006881764
528,0.002682807,0.322944132,0.531126378,0.135824102,0.007422581
529,0.408593422,0.071680356,0.066336256,0.183328831,0.270061135
530,0.002416296,0.113807245,0.709082535,0.131083495,0.043610429
531,0.005071254,0.097443226,0.507017811,0.307770659,0.082697049
532,0.001132576,0.560148682,0.411571114,0.019111706,0.008035922
533,0.002236623,0.441957803,0.543126828,0.009997683,0.002681063
534,0.005210829,0.272107096,0.482704208,0.147473708,0.092504160
535,0.002384671,0.451054740,0.521425291,0.022528235,0.002607063
536,0.000487889,0.861103958,0.128919098,0.007369175,0.002119880
537,0.001298744,0.519249973,0.446433412,0.029129819,0.003888052
538,0.002480981,0.385580010,0.567880569,0.036390276,0.007668164
539,0.004809564,0.643527055,0.302167158,0.044051241,0.005444983
540,0.001855043,0.695422049,0.258881992,0.027775951,0.016064965
541,0.002413597,0.351121041,0.557392487,0.067643317,0.021429557
542,0.002249203,0.062890358,0.567263101,0.304390468,0.063206869
543,0.006827468,0.139118669,0.236629089,0.485867909,0.131556866
544,0.001628334,0.345382226,0.595793657,0.048188520,0.009007263
545,0.001244193,0.439620647,0.535188129,0.019896975,0.004050056
546,0.010441348,0.050089418,0.401183126,0.409156458,0.129129651
547,0.003175638,0.345911072,0.197880069,0.324512472,0.128520748
548,0.000803210,0.625685940,0.356079947,0.014704537,0.002726367
549,0.015996030,0.133518464,0.289492255,0.303953654,0.257039598
550,0.020303106,0.010443186,0.102268130,0.752388696,0.114596882
551,0.002671043,0.287178600,0.679735934,0.028026604,0.002387820
552,0.000380200,0.587595253,0.395546674,0.014759411,0.001718462
553,0.005463262,0.129760114,0.746014549,0.109967597,0.008794478
554,0.007101933,0.412544185,0.388135242,0.134298563,0.057920077
555,0.017657253,0.284232322,0.534938715,0.099634388,0.063537321
556,0.001128974,0.788355228,0.178938474,0.025520304,0.006057020
557,0.002051293,0.455270604,0.492688576,0.042878885,0.007110642
558,0.001886283,0.251884830,0.657184055,0.076626620,0.012418212
559,0.033405283,0.114547113,0.375906011,0.410673345,0.065468249
560,0.000159168,0.909635866,0.083422510,0.005868873,0.000913584
561,0.003100443,0.156231782,0.719523081,0.110257581,0.010887113
562,0.004953759,0.210677472,0.700279300,0.069009364,0.015080105
563,0.002520935,0.335885567,0.615071943,0.040148765,0.006372789
564,0.000879308,0.819922741,0.171718000,0.005686798,0.001793153
565,0.000620462,0.874150273,0.118142919,0.005587385,0.001498962
566,0.000225050,0.923005893,0.073186045,0.002943349,0.000639663
567,0.002459971,0.496846585,0.391404834,0.080382782,0.028905828
568,0.000840704,0.723061108,0.260057496,0.011834108,0.004206583
569,0.000491491,0.867376344,0.126313121,0.004897300,0.000921744
570,0.000361570,0.861194901,0.124118937,0.012467724,0.001856868
571,0.001431432,0.212136428,0.745025625,0.035290814,0.006115701
572,0.001368453,0.680244658,0.268041865,0.035880312,0.014464712
573,0.001563837,0.490272886,0.474908384,0.024592813,0.008662079
574,0.001584768,0.467205319,0.437049809,0.062336769,0.031823335
575,0.003380645,0.192498188,0.726529445,0.065112793,0.012478928
576,0.001080256,0.487736218,0.445302916,0.058289596,0.007591014
577,0.000660362,0.883991557,0.105904635,0.008026628,0.001416819
578,0.001917898,0.349406318,0.537693152,0.096475979,0.014506654
579,0.002585503,0.020783833,0.264525217,0.670605068,0.041500379
580,0.001575923,0.059596122,0.369582533,0.528807915,0.040437507
581,0.008497028,0.340437129,0.350097805,0.226483427,0.074484611
582,0.002959547,0.467358298,0.281604719,0.136660103,0.111417332
583,0.003480540,0.194097030,0.736061194,0.057311860,0.009049376
584,0.003644928,0.226554232,0.601327418,0.147524873,0.020948549
585,0.002890068,0.030163039,0.448419880,0.440221665,0.078305348
586,0.006467394,0.299799639,0.595731023,0.090718339,0.007283606
587,0.002084348,0.646265398,0.298989346,0.023102991,0.029557917
588,0.001287609,0.730193759,0.249470338,0.015272018,0.003776277
589,0.003492614,0.488357868,0.487219589,0.017361774,0.003568154
590,0.001241239,0.028466349,0.037561237,0.156775231,0.775955944
591,0.000817503,0.559955264,0.280055427,0.056678148,0.102493658
592,0.005473720,0.119065813,0.651628067,0.158542239,0.065290160
593,0.002896380,0.662586660,0.239060206,0.062569188,0.032887566
594,0.007238043,0.130353797,0.527490069,0.314734726,0.020183365
595,0.032515450,0.329004084,0.417136737,0.167727037,0.053616692
596,0.011879578,0.241107952,0.457256364,0.174615649,0.115140457
597,0.000513658,0.811586181,0.165117080,0.017116116,0.005666964
598,0.006814826,0.035361350,0.150024700,0.302830806,0.504968319
599,0.002875275,0.050696080,0.456403063,0.436295837,0.053729744
600,0.002146688,0.391177715,0.538697091,0.057936938,0.010041569
601,0.014021144,0.331522859,0.565033493,0.070831907,0.018590597
602,0.002596609,0.346480124,0.495026264,0.113568140,0.042328862
603,0.005613979,0.222351730,0.523931043,0.169928961,0.078174287
604,0.002504891,0.457327322,0.526562784,0.011332929,0.002272074
605,0.128937706,0.229339097,0.331014532,0.255881131,0.054827534
606,0.023267816,0.183511346,0.175651544,0.512997671,0.104571622
607,0.002044156,0.817093376,0.132349282,0.037972927,0.010540259
608,0.002288108,0.513506674,0.440666518,0.039348389,0.004190311
609,0.004088165,0.605434546,0.341399853,0.032369044,0.016708392
610,0.001674859,0.778849774,0.183258716,0.030243638,0.005973013
611,0.000965816,0.506519578,0.455182976,0.030359646,0.006971984
612,0.000752545,0.592722875,0.380895218,0.021264406,0.004364957
613,0.103009851,0.330383465,0.438809946,0.069185401,0.058611337
614,0.003532379,0.120400559,0.550014549,0.304203686,0.021848827
615,0.000595358,0.825565561,0.162558779,0.009520800,0.001759502
616,0.002495300,0.174075364,0.640271090,0.165039642,0.018118604
617,0.003084450,0.232669447,0.479542662,0.164430309,0.120273133
618,0.000581994,0.834015529,0.153037005,0.009664369,0.002701103
619,0.001808841,0.125158597,0.686295842,0.153815070,0.032921651
620,0.002637545,0.194346139,0.520361793,0.178165786,0.104488736
621,0.000558626,0.833525899,0.152248013,0.011632193,0.002035269
622,0.002305758,0.397599690,0.570222450,0.027915907,0.001956196
623,0.001596400,0.286275453,0.659230202,0.040525079,0.012372867
624,0.004978112,0.754553826,0.194321027,0.040963764,0.005183271
625,0.001240719,0.673647276,0.307839511,0.014371455,0.002901040
626,0.002144379,0.489358495,0.416967226,0.079943880,0.011586020
627,0.001796258,0.537033723,0.283660890,0.098359880,0.079149249
628,0.000755546,0.586001513,0.394065187,0.016319875,0.002857879
629,0.001450967,0.648478634,0.328537649,0.017923546,0.003609203
630,0.002917974,0.336926754,0.586106430,0.061211851,0.012836992
631,0.003428119,0.164990937,0.747768977,0.077211745,0.006600222
632,0.001349023,0.576153463,0.395805895,0.022113832,0.004577788
633,0.003153237,0.203078721,0.621303115,0.140394760,0.032070167
634,0.013261619,0.350221705,0.586694443,0.043748608,0.006073624
635,0.001529994,0.345920555,0.615618085,0.029767539,0.007163827
636,0.001556924,0.469932444,0.495354012,0.028645434,0.004511186
637,0.000464310,0.930040954,0.052264663,0.012387341,0.004842732
638,0.002110752,0.726023236,0.219354216,0.040364727,0.012147068
639,0.000986982,0.315215996,0.610331352,0.062771158,0.010694512
640,0.002089305,0.267954734,0.698543202,0.027763385,0.003649374
641,0.004982554,0.288409836,0.625296452,0.071085229,0.010225929
642,0.001611077,0.396579607,0.554574349,0.042534389,0.004700578
643,0.000813408,0.601737065,0.364565394,0.028285265,0.004598868
644,0.001240500,0.614076997,0.371912805,0.010517912,0.002251786
645,0.000711632,0.871878368,0.118612983,0.006069792,0.002727224
646,0.010840311,0.022496836,0.085001984,0.729089575,0.152571294
647,0.000308608,0.870399637,0.119710193,0.007870003,0.001711559
648,0.002076892,0.278248066,0.664085026,0.051603079,0.003986938
649,0.002306416,0.530151562,0.422374925,0.039673761,0.005493335
650,0.006391121,0.060267841,0.457270139,0.409297610,0.066773290
651,0.000858948,0.607622782,0.365576014,0.023557786,0.002384471
652,0.009496879,0.617078210,0.197481829,0.148570613,0.027372470
653,0.001996123,0.650440309,0.278428120,0.045462149,0.023673300
654,0.002409196,0.763972422,0.211554157,0.018863745,0.003200480
655,0.002046143,0.186703886,0.646133126,0.099180909,0.065935936
656,0.009799953,0.060127804,0.454116062,0.299698700,0.176257481
657,0.000675394,0.597908880,0.379975305,0.018619149,0.002821272
658,0.001745725,0.388317895,0.557791534,0.037353635,0.014791211
659,0.001831201,0.483163060,0.442708566,0.065210269,0.007086904
660,0.000673181,0.687855468,0.298028160,0.011623062,0.001820129
661,0.002924764,0.422221578,0.525045298,0.041943882,0.007864479
662,0.001659384,0.201350731,0.752394288,0.039165018,0.005430578
663,0.001486205,0.336950334,0.614733877,0.038490560,0.008339025
664,0.000348845,0.959954249,0.035768409,0.003241133,0.000687363
665,0.001401252,0.343785078,0.613032711,0.037492184,0.004288775
666,0.000990710,0.846314813,0.138038088,0.012459702,0.002196687
667,0.001344942,0.857899274,0.130018857,0.009123184,0.001613743
668,0.002102844,0.682139631,0.274911589,0.035633431,0.005212505
669,0.001672841,0.248304616,0.655621556,0.080654352,0.013746635
670,0.000459900,0.643733574,0.331283819,0.021265847,0.003256860
671,0.006013725,0.584847328,0.365379356,0.030530241,0.013229350
672,0.002878583,0.141283865,0.675001985,0.166224397,0.014611170
673,0.002220805,0.541665046,0.397958532,0.038387083,0.019768533
674,0.007711361,0.441551324,0.396770921,0.138872739,0.015093654
675,0.001791219,0.059479648,0.282239788,0.452923479,0.203565866
676,0.000284740,0.896942006,0.093705016,0.007212172,0.001856065
677,0.002161883,0.527979547,0.450282321,0.015412090,0.004164159
678,0.007322484,0.176935348,0.680477435,0.115822614,0.019442119
679,0.009077985,0.548047634,0.347837530,0.068497004,0.026539848
680,0.002353141,0.475559738,0.420215341,0.086552166,0.015319614
681,0.013532005,0.257016061,0.446793787,0.246942532,0.035715614
682,0.001112030,0.571400872,0.328853007,0.048270292,0.050363799
683,0.000775116,0.604456779,0.337463782,0.039120656,0.018183667
684,0.002353762,0.102843992,0.824451560,0.063387790,0.006962895
685,0.001652925,0.314497324,0.649511440,0.030189757,0.004148554
686,0.002059660,0.448119348,0.397385414,0.105524896,0.046910682
687,0.001066610,0.568192441,0.411996586,0.015841587,0.002902776
688,0.020464589,0.084759809,0.468291569,0.322635513,0.103848520
689,0.004512777,0.673764682,0.292375222,0.024946750,0.004400569
690,0.000116690,0.884545280,0.110129438,0.004224936,0.000983656
691,0.002937856,0.490286143,0.477087436,0.024038112,0.005650452
692,0.714210447,0.037584235,0.171585927,0.031618103,0.045001288
693,0.001613469,0.773558713,0.196761604,0.022588884,0.005477330
694,0.010178591,0.115210037,0.227285518,0.388786341,0.258539514
695,0.002935662,0.489903613,0.461041410,0.040785483,0.005333833
696,0.000934824,0.754920829,0.224776483,0.016805938,0.002561926
697,0.001941581,0.025836951,0.036103294,0.306113588,0.630004587
698,0.001653234,0.434165884,0.478468086,0.078827937,0.006884859
699,0.004492475,0.382569458,0.474003041,0.093535259,0.045399767
700,0.002227348,0.459462578,0.447253122,0.073565239,0.017491713
701,0.004977518,0.642973686,0.291394186,0.051510061,0.009144548
702,0.000990416,0.822882560,0.158305133,0.014967852,0.002854040
703,0.000842005,0.506382483,0.429359985,0.051133240,0.012282286
