id,no answer,very important,quite important,not important,not at all important
436,0.014873857,0.206356074,0.284681763,0.285516581,0.208571726
437,0.014873862,0.206356002,0.284681755,0.285516608,0.208571773
438,0.014873843,0.206356208,0.284681856,0.285516562,0.208571532
439,0.014873843,0.206356026,0.284681690,0.285516664,0.208571778
440,0.014873857,0.206356075,0.284681764,0.285516580,0.208571725
441,0.014873835,0.206356179,0.284681816,0.285516608,0.208571562
442,0.014873846,0.206356082,0.284681734,0.285516623,0.208571714
443,0.014873845,0.206356182,0.284681827,0.285516591,0.208571554
444,0.014873845,0.206356182,0.284681827,0.285516591,0.208571554
445,0.014873834,0.206356179,0.284681789,0.285516644,0.208571555
446,0.014873834,0.206356179,0.284681789,0.285516644,0.208571555
447,0.014873849,0.206356056,0.284681705,0.285516653,0.208571738
448,0.014873859,0.206356048,0.284681734,0.285516610,0.208571749
449,0.014873845,0.206356183,0.284681827,0.285516591,0.208571554
450,0.014873838,0.206356153,0.284681787,0.285516637,0.208571586
451,0.014873834,0.206356179,0.284681789,0.285516644,0.208571554
452,0.014873847,0.206356238,0.284681873,0.285516548,0.208571494
453,0.014873838,0.206356153,0.284681787,0.285516637,0.208571585
454,0.014873848,0.206356228,0.284681862,0.285516560,0.208571502
455,0.014873845,0.206356001,0.284681662,0.285516692,0.208571800
456,0.014873844,0.206356172,0.284681819,0.285516600,0.208571565
457,0.014873852,0.206356202,0.284681860,0.285516553,0.208571533
458,0.014873845,0.206356183,0.284681828,0.285516590,0.208571554
459,0.014873838,0.206356154,0.284681787,0.285516636,0.208571585
460,0.014873841,0.206356027,0.284681665,0.285516698,0.208571769
461,0.014873841,0.206356210,0.284681831,0.285516596,0.208571522
462,0.014873834,0.206356180,0.284681790,0.285516643,0.208571554
463,0.014873845,0.206356184,0.284681828,0.285516590,0.208571553
464,0.014873845,0.206356001,0.284681663,0.285516691,0.208571800
465,0.014873838,0.206356154,0.284681788,0.285516636,0.208571585
466,0.014873833,0.206356190,0.284681800,0.285516632,0.208571546
467,0.014873837,0.206356164,0.284681798,0.285516625,0.208571577
468,0.014873851,0.206356212,0.284681870,0.285516542,0.208571525
469,0.014873847,0.206356238,0.284681873,0.285516549,0.208571494
470,0.014873852,0.206356041,0.284681713,0.285516634,0.208571760
471,0.014873837,0.206356164,0.284681798,0.285516625,0.208571577
472,0.014873838,0.206356154,0.284681788,0.285516636,0.208571585
473,0.014873855,0.206356076,0.284681738,0.285516615,0.208571717
474,0.014873844,0.206356193,0.284681838,0.285516579,0.208571545
475,0.014873837,0.206356164,0.284681798,0.285516625,0.208571577
476,0.014873837,0.206356164,0.284681798,0.285516625,0.208571577
477,0.014873837,0.206356164,0.284681798,0.285516625,0.208571577
478,0.014873852,0.206356041,0.284681714,0.285516634,0.208571760
479,0.014873852,0.206356041,0.284681714,0.285516634,0.208571760
480,0.014873833,0.206356190,0.284681800,0.285516632,0.208571546
481,0.014873833,0.206356190,0.284681800,0.285516631,0.208571545
482,0.014873847,0.206356238,0.284681873,0.285516548,0.208571493
483,0.014873837,0.206356164,0.284681798,0.285516625,0.208571577
484,0.014873848,0.206356067,0.284681716,0.285516640,0.208571729
485,0.014873844,0.206356194,0.284681839,0.285516578,0.208571545
486,0.014873833,0.206356190,0.284681801,0.285516631,0.208571545
487,0.014873840,0.206356220,0.284681841,0.285516584,0.208571514
488,0.014873851,0.206356213,0.284681871,0.285516541,0.208571524
489,0.014873840,0.206356220,0.284681842,0.285516584,0.208571514
490,0.014873840,0.206356220,0.284681842,0.285516584,0.208571514
491,0.014873837,0.206356164,0.284681798,0.285516625,0.208571577
492,0.014873837,0.206356164,0.284681798,0.285516625,0.208571576
493,0.014873848,0.206356067,0.284681716,0.285516640,0.208571729
494,0.014873854,0.206356086,0.284681748,0.285516603,0.208571708
495,0.014873858,0.206356060,0.284681746,0.285516597,0.208571739
496,0.014873833,0.206356190,0.284681801,0.285516631,0.208571545
497,0.014873854,0.206356086,0.284681748,0.285516603,0.208571708
498,0.014873837,0.206356164,0.284681798,0.285516624,0.208571576
499,0.014873837,0.206356165,0.284681799,0.285516624,0.208571576
500,0.014873833,0.206356193,0.284681803,0.285516628,0.208571543
501,0.014873851,0.206356213,0.284681871,0.285516541,0.208571524
502,0.014873847,0.206356239,0.284681874,0.285516548,0.208571493
503,0.014873851,0.206356213,0.284681871,0.285516541,0.208571524
504,0.014873844,0.206356194,0.284681839,0.285516578,0.208571545
505,0.014873851,0.206356213,0.284681871,0.285516541,0.208571524
506,0.014873833,0.206356191,0.284681801,0.285516630,0.208571545
507,0.014873847,0.206356239,0.284681874,0.285516547,0.208571493
508,0.014873833,0.206356191,0.284681801,0.285516630,0.208571545
509,0.014873851,0.206356213,0.284681872,0.285516541,0.208571524
510,0.014873833,0.206356191,0.284681802,0.285516630,0.208571544
511,0.014873844,0.206356195,0.284681839,0.285516577,0.208571545
512,0.014873851,0.206356213,0.284681871,0.285516541,0.208571524
513,0.014873840,0.206356221,0.284681842,0.285516584,0.208571513
514,0.014873847,0.206356239,0.284681874,0.285516547,0.208571493
515,0.014873840,0.206356038,0.284681676,0.285516686,0.208571760
516,0.014873833,0.206356191,0.284681801,0.285516630,0.208571545
517,0.014873844,0.206356195,0.284681840,0.285516577,0.208571544
518,0.014873847,0.206356239,0.284681874,0.285516547,0.208571493
519,0.014873851,0.206356213,0.284681872,0.285516541,0.208571524
520,0.014873851,0.206356214,0.284681872,0.285516540,0.208571524
521,0.014873847,0.206356240,0.284681874,0.285516547,0.208571492
522,0.014873844,0.206356195,0.284681840,0.285516577,0.208571544
523,0.014873848,0.206356238,0.284681897,0.285516513,0.208571504
524,0.014873852,0.206356112,0.284681774,0.285516575,0.208571687
525,0.014873848,0.206356238,0.284681897,0.285516513,0.208571503
526,0.014873848,0.206356238,0.284681897,0.285516513,0.208571503
527,0.014873844,0.206356265,0.284681900,0.285516519,0.208571472
528,0.014873838,0.206356246,0.284681868,0.285516556,0.208571493
529,0.014873858,0.206356061,0.284681747,0.285516595,0.208571738
530,0.014873851,0.206356043,0.284681715,0.285516632,0.208571759
531,0.014873844,0.206356195,0.284681840,0.285516577,0.208571544
532,0.014873833,0.206356191,0.284681802,0.285516630,0.208571544
533,0.014873840,0.206356221,0.284681842,0.285516583,0.208571513
534,0.014873840,0.206356038,0.284681677,0.285516685,0.208571759
535,0.014873844,0.206356264,0.284681899,0.285516519,0.208571472
536,0.014873838,0.206356246,0.284681868,0.285516556,0.208571493
537,0.014873844,0.206356265,0.284681900,0.285516519,0.208571472
538,0.014873842,0.206356220,0.284681865,0.285516549,0.208571524
539,0.014873851,0.206356214,0.284681872,0.285516540,0.208571523
540,0.014873837,0.206356165,0.284681800,0.285516623,0.208571575
541,0.014873858,0.206356062,0.284681748,0.285516595,0.208571738
542,0.014873833,0.206356192,0.284681802,0.285516629,0.208571544
543,0.014873833,0.206356192,0.284681803,0.285516629,0.208571544
544,0.014873840,0.206356222,0.284681843,0.285516583,0.208571512
545,0.014873840,0.206356222,0.284681843,0.285516582,0.208571512
546,0.014873854,0.206356088,0.284681750,0.285516601,0.208571707
547,0.014873840,0.206356039,0.284681678,0.285516684,0.208571759
548,0.014873844,0.206356196,0.284681841,0.285516576,0.208571543
549,0.014873858,0.206356062,0.284681748,0.285516594,0.208571738
550,0.014873858,0.206356062,0.284681748,0.285516594,0.208571738
551,0.014873844,0.206356196,0.284681840,0.285516576,0.208571544
552,0.014873844,0.206356196,0.284681840,0.285516576,0.208571544
553,0.014873836,0.206356166,0.284681800,0.285516623,0.208571575
554,0.014873833,0.206356192,0.284681802,0.285516629,0.208571544
555,0.014873851,0.206356043,0.284681716,0.285516632,0.208571759
556,0.014873851,0.206356043,0.284681716,0.285516631,0.208571759
557,0.014873840,0.206356222,0.284681843,0.285516583,0.208571512
558,0.014873851,0.206356043,0.284681716,0.285516631,0.208571759
559,0.014873847,0.206356058,0.284681710,0.285516648,0.208571738
560,0.014873844,0.206356196,0.284681841,0.285516576,0.208571543
561,0.014873847,0.206356241,0.284681875,0.285516546,0.208571492
562,0.014873850,0.206356215,0.284681873,0.285516539,0.208571523
563,0.014873844,0.206356197,0.284681841,0.285516575,0.208571543
564,0.014873840,0.206356223,0.284681844,0.285516582,0.208571512
565,0.014873844,0.206356197,0.284681841,0.285516575,0.208571543
566,0.014873840,0.206356223,0.284681844,0.285516582,0.208571512
567,0.014873836,0.206356167,0.284681801,0.285516622,0.208571574
568,0.014873840,0.206356223,0.284681844,0.285516582,0.208571512
569,0.014873840,0.206356223,0.284681844,0.285516582,0.208571512
570,0.014873839,0.206356232,0.284681853,0.285516572,0.208571504
571,0.014873840,0.206356222,0.284681844,0.285516582,0.208571512
572,0.014873836,0.206356166,0.284681800,0.285516622,0.208571575
573,0.014873847,0.206356241,0.284681876,0.285516545,0.208571491
574,0.014873847,0.206356241,0.284681876,0.285516545,0.208571491
575,0.014873851,0.206356044,0.284681716,0.285516631,0.208571758
576,0.014873833,0.206356193,0.284681803,0.285516628,0.208571543
577,0.014873844,0.206356197,0.284681841,0.285516575,0.208571543
578,0.014873836,0.206356167,0.284681801,0.285516622,0.208571574
579,0.014873858,0.206356063,0.284681749,0.285516594,0.208571737
580,0.014873846,0.206356250,0.284681885,0.285516535,0.208571484
581,0.014873847,0.206356241,0.284681876,0.285516545,0.208571491
582,0.014873844,0.206356014,0.284681676,0.285516677,0.208571789
583,0.014873844,0.206356197,0.284681842,0.285516575,0.208571543
584,0.014873839,0.206356231,0.284681853,0.285516572,0.208571505
585,0.014873853,0.206356097,0.284681760,0.285516591,0.208571699
586,0.014873846,0.206356250,0.284681885,0.285516535,0.208571484
587,0.014873836,0.206356176,0.284681810,0.285516612,0.208571567
588,0.014873843,0.206356206,0.284681851,0.285516565,0.208571536
589,0.014873843,0.206356206,0.284681851,0.285516565,0.208571536
590,0.014873839,0.206356049,0.284681688,0.285516673,0.208571751
591,0.014873832,0.206356202,0.284681812,0.285516618,0.208571536
592,0.014873857,0.206356071,0.284681758,0.285516584,0.208571730
593,0.014873836,0.206356176,0.284681810,0.285516611,0.208571567
594,0.014873847,0.206356079,0.284681728,0.285516627,0.208571719
595,0.014873850,0.206356053,0.284681726,0.285516620,0.208571750
596,0.014873857,0.206356072,0.284681758,0.285516584,0.208571730
597,0.014873850,0.206356053,0.284681726,0.285516620,0.208571750
598,0.014873853,0.206356098,0.284681760,0.285516590,0.208571699
599,0.014873843,0.206356023,0.284681685,0.285516667,0.208571782
600,0.014873853,0.206356098,0.284681760,0.285516590,0.208571699
601,0.014873857,0.206356072,0.284681758,0.285516583,0.208571730
602,0.014873850,0.206356225,0.284681883,0.285516528,0.208571515
603,0.014873843,0.206356023,0.284681685,0.285516666,0.208571782
604,0.014873850,0.206356225,0.284681883,0.285516528,0.208571515
605,0.014873832,0.206356202,0.284681813,0.285516618,0.208571535
606,0.014873846,0.206356251,0.284681886,0.285516534,0.208571483
607,0.014873853,0.206356098,0.284681761,0.285516590,0.208571698
608,0.014873843,0.206356206,0.284681851,0.285516564,0.208571535
609,0.014873836,0.206356176,0.284681811,0.285516611,0.208571566
610,0.014873850,0.206356054,0.284681726,0.285516620,0.208571750
611,0.014873846,0.206356252,0.284681886,0.285516534,0.208571483
612,0.014873839,0.206356233,0.284681854,0.285516570,0.208571503
613,0.014873853,0.206356099,0.284681761,0.285516589,0.208571698
614,0.014873835,0.206356177,0.284681811,0.285516610,0.208571566
615,0.014873843,0.206356207,0.284681852,0.285516563,0.208571534
616,0.014873843,0.206356024,0.284681686,0.285516665,0.208571781
617,0.014873839,0.206356051,0.284681689,0.285516672,0.208571750
618,0.014873839,0.206356233,0.284681855,0.285516570,0.208571503
619,0.014873843,0.206356025,0.284681687,0.285516665,0.208571781
620,0.014873842,0.206356036,0.284681699,0.285516652,0.208571771
621,0.014873846,0.206356252,0.284681886,0.285516534,0.208571483
622,0.014873849,0.206356226,0.284681884,0.285516527,0.208571514
623,0.014873843,0.206356207,0.284681852,0.285516563,0.208571534
624,0.014873853,0.206356099,0.284681761,0.285516589,0.208571698
625,0.014873843,0.206356207,0.284681852,0.285516563,0.208571534
626,0.014873857,0.206356073,0.284681759,0.285516582,0.208571729
627,0.014873835,0.206356177,0.284681812,0.285516610,0.208571566
628,0.014873835,0.206356177,0.284681812,0.285516610,0.208571566
629,0.014873849,0.206356226,0.284681884,0.285516527,0.208571514
630,0.014873849,0.206356066,0.284681739,0.285516605,0.208571740
631,0.014873835,0.206356177,0.284681812,0.285516610,0.208571566
632,0.014873839,0.206356233,0.284681855,0.285516570,0.208571503
633,0.014873843,0.206356024,0.284681686,0.285516665,0.208571781
634,0.014873843,0.206356207,0.284681852,0.285516563,0.208571534
635,0.014873849,0.206356226,0.284681884,0.285516527,0.208571514
636,0.014873832,0.206356204,0.284681814,0.285516616,0.208571534
637,0.014873839,0.206356051,0.284681689,0.285516672,0.208571749
638,0.014873850,0.206356055,0.284681727,0.285516619,0.208571749
639,0.014873838,0.206356244,0.284681866,0.285516558,0.208571494
640,0.014873834,0.206356188,0.284681823,0.285516598,0.208571557
641,0.014873838,0.206356244,0.284681866,0.285516558,0.208571494
642,0.014873842,0.206356218,0.284681863,0.285516551,0.208571526
643,0.014873842,0.206356218,0.284681863,0.285516551,0.208571526
644,0.014873839,0.206356232,0.284681854,0.285516571,0.208571504
645,0.014873848,0.206356237,0.284681896,0.285516514,0.208571504
646,0.014873838,0.206356062,0.284681701,0.285516659,0.208571740
647,0.014873845,0.206356263,0.284681898,0.285516521,0.208571473
648,0.014873834,0.206356189,0.284681823,0.285516597,0.208571556
649,0.014873838,0.206356244,0.284681866,0.285516558,0.208571494
650,0.014873834,0.206356188,0.284681823,0.285516598,0.208571557
651,0.014873838,0.206356244,0.284681866,0.285516558,0.208571494
652,0.014873852,0.206356110,0.284681773,0.285516577,0.208571689
653,0.014873852,0.206356110,0.284681773,0.285516577,0.208571689
654,0.014873831,0.206356214,0.284681825,0.285516604,0.208571526
655,0.014873831,0.206356214,0.284681825,0.285516604,0.208571526
656,0.014873852,0.206356110,0.284681773,0.285516576,0.208571689
657,0.014873848,0.206356237,0.284681896,0.285516514,0.208571504
658,0.014873852,0.206356110,0.284681773,0.285516577,0.208571689
659,0.014873852,0.206356110,0.284681773,0.285516577,0.208571689
660,0.014873838,0.206356244,0.284681866,0.285516558,0.208571494
661,0.014873845,0.206356263,0.284681898,0.285516521,0.208571474
662,0.014873842,0.206356218,0.284681863,0.285516551,0.208571525
663,0.014873831,0.206356214,0.284681825,0.285516604,0.208571526
664,0.014873845,0.206356263,0.284681898,0.285516521,0.208571474
665,0.014873838,0.206356244,0.284681866,0.285516558,0.208571494
666,0.014873838,0.206356244,0.284681866,0.285516558,0.208571494
667,0.014873831,0.206356215,0.284681826,0.285516604,0.208571525
668,0.014873834,0.206356188,0.284681823,0.285516598,0.208571557
669,0.014873848,0.206356237,0.284681896,0.285516514,0.208571505
670,0.014873831,0.206356214,0.284681825,0.285516604,0.208571525
671,0.014873842,0.206356218,0.284681864,0.285516551,0.208571525
672,0.014873849,0.206356066,0.284681739,0.285516606,0.208571740
673,0.014873834,0.206356189,0.284681823,0.285516597,0.208571557
674,0.014873852,0.206356110,0.284681773,0.285516576,0.208571688
675,0.014873831,0.206356215,0.284681826,0.285516604,0.208571525
676,0.014873842,0.206356218,0.284681864,0.285516551,0.208571525
677,0.014873842,0.206356218,0.284681864,0.285516551,0.208571525
678,0.014873856,0.206356084,0.284681771,0.285516570,0.208571720
679,0.014873856,0.206356084,0.284681771,0.285516570,0.208571720
680,0.014873834,0.206356189,0.284681823,0.285516597,0.208571557
681,0.014873845,0.206356263,0.284681898,0.285516521,0.208571473
682,0.014873834,0.206356189,0.284681823,0.285516597,0.208571556
683,0.014873831,0.206356215,0.284681826,0.285516604,0.208571525
684,0.014873838,0.206356245,0.284681866,0.285516557,0.208571494
685,0.014873842,0.206356219,0.284681864,0.285516551,0.208571525
686,0.014873834,0.206356189,0.284681823,0.285516597,0.208571556
687,0.014873831,0.206356215,0.284681826,0.285516604,0.208571525
688,0.014873852,0.206356111,0.284681773,0.285516576,0.208571688
689,0.014873842,0.206356219,0.284681864,0.285516550,0.208571525
690,0.014873845,0.206356263,0.284681898,0.285516520,0.208571473
691,0.014873842,0.206356219,0.284681864,0.285516550,0.208571525
692,0.014873834,0.206356189,0.284681823,0.285516597,0.208571556
