id,no answer,very important,quite important,not important,not at all important
436,0.003005804,0.387189597,0.549003720,0.055002477,0.005798399
437,0.009748304,0.066148147,0.219268098,0.199105322,0.505730093
438,0.002102338,0.714204013,0.247603551,0.032751422,0.003338760
439,0.003321951,0.452076703,0.393140614,0.060502347,0.090958372
440,0.002909711,0.630164564,0.313887924,0.049170889,0.003866946
441,0.005299321,0.232454896,0.710121393,0.046173748,0.005950600
442,0.019757872,0.078113869,0.506070256,0.294616014,0.101441950
443,0.001608863,0.480754226,0.482752502,0.031975806,0.002908607
444,0.005438552,0.302114218,0.614644945,0.072256245,0.005546028
445,0.002749488,0.523291171,0.453888476,0.017077571,0.002993257
446,0.005005177,0.657627761,0.266699195,0.053915709,0.016752258
447,0.021927057,0.033786438,0.243908331,0.639477134,0.060901053
448,0.014549369,0.006416095,0.224718660,0.431864381,0.322451532
449,0.001347145,0.505512714,0.448471576,0.041398935,0.003269622
450,0.001764379,0.352218181,0.579138994,0.053332735,0.013545723
451,0.001276930,0.590790451,0.364883274,0.039020233,0.004029077
452,0.011895054,0.113244988,0.506844342,0.271578223,0.096437417
453,0.003620822,0.185541406,0.759385228,0.047377143,0.004075432
454,0.002809841,0.245040178,0.631211460,0.108177923,0.012760569
455,0.002787690,0.450610489,0.421128958,0.095302403,0.030170463
456,0.002222819,0.517479956,0.449809343,0.026666470,0.003821384
457,0.004882254,0.552810013,0.406268299,0.032896262,0.003143144
458,0.008692068,0.130382121,0.619625628,0.234416246,0.006883902
459,0.001413047,0.698639870,0.261323124,0.034764305,0.003859665
460,0.001281987,0.473545909,0.431056738,0.061480712,0.032634553
461,0.005046614,0.029055141,0.673793495,0.262111306,0.029993327
462,0.001461345,0.718627691,0.264380932,0.012302579,0.003227491
463,0.001178094,0.579175293,0.400424987,0.016396880,0.002824721
464,0.002868984,0.640100121,0.267585784,0.079377972,0.010067211
465,0.003579394,0.503797531,0.316358179,0.143815741,0.032449163
466,0.002488162,0.485669941,0.471433997,0.036641426,0.003766495
467,0.001468448,0.489642322,0.476423800,0.029426258,0.003039030
468,0.004149008,0.219294906,0.635337591,0.122565702,0.018652847
469,0.001251829,0.626702964,0.349042743,0.019970700,0.003031773
470,0.003400042,0.323866069,0.610634208,0.048205927,0.013893754
471,0.004997171,0.012761406,0.060524952,0.488685489,0.433031023
472,0.001371729,0.552404344,0.407310605,0.035163064,0.003750282
473,0.002927919,0.718493998,0.180628851,0.074499913,0.023449350
474,0.003086626,0.160575166,0.745848477,0.085460953,0.005028776
475,0.002380456,0.271868914,0.681874037,0.039495617,0.004380986
476,0.001891913,0.901404679,0.080216162,0.013424769,0.003062505
477,0.002656952,0.085089900,0.692309082,0.194522917,0.025421161
478,0.001969073,0.880728245,0.098887987,0.014704753,0.003709934
479,0.004600222,0.235603794,0.705069721,0.048557486,0.006168830
480,0.004021623,0.081368409,0.524105728,0.359812856,0.030691303
481,0.005007650,0.225495368,0.664843321,0.092727654,0.011925947
482,0.005014953,0.299636990,0.633536458,0.056070648,0.005740993
483,0.001672979,0.536511481,0.432259887,0.026095489,0.003460142
484,0.005957059,0.004969967,0.047301918,0.202438951,0.739332080
485,0.001380454,0.531883836,0.430601180,0.033122737,0.003011810
486,0.003478862,0.435796082,0.436457604,0.109567948,0.014699530
487,0.001395824,0.601184249,0.362466127,0.031948611,0.003005231
488,0.011614203,0.196357116,0.733344734,0.053732116,0.004951808
489,0.001387931,0.621474206,0.346405953,0.027830005,0.002901942
490,0.001557322,0.890567601,0.093341872,0.010995746,0.003537445
491,0.002908305,0.487215191,0.451439828,0.045824572,0.012612079
492,0.003094859,0.275437921,0.625895321,0.089452997,0.006118975
493,0.013398904,0.242744178,0.555644572,0.103848517,0.084363788
494,0.017964488,0.053917278,0.191779882,0.434444726,0.301893681
495,0.009581232,0.046027716,0.327045560,0.510744035,0.106601506
496,0.016090343,0.126722768,0.705258429,0.118716970,0.033211458
497,0.001533487,0.485339046,0.466955483,0.042235035,0.003936964
498,0.001452111,0.839936197,0.139979124,0.014615724,0.004016812
499,0.010388961,0.271929145,0.653253555,0.053024422,0.011403938
500,0.007378286,0.033555686,0.595462024,0.323404193,0.040199865
501,0.001772365,0.706295729,0.270772427,0.017489733,0.003669823
502,0.006799610,0.055944551,0.472348988,0.433384418,0.031522457
503,0.487809896,0.014254217,0.310539305,0.144229397,0.043167263
504,0.002292861,0.520638168,0.437342018,0.036751002,0.002975865
505,0.001673225,0.470224023,0.480251402,0.043511447,0.004339878
506,0.002012597,0.462441057,0.494685411,0.037446622,0.003414354
507,0.001800190,0.837882042,0.134325355,0.022016488,0.003975856
508,0.002519742,0.678616822,0.297596455,0.017808201,0.003458758
509,0.001422826,0.688700676,0.282010943,0.024362152,0.003503344
510,0.009271942,0.254870892,0.402771324,0.234689727,0.098396160
511,0.004878368,0.473963708,0.476891637,0.040949542,0.003316790
512,0.026184948,0.121544212,0.498994172,0.259568334,0.093708374
513,0.002812681,0.349941045,0.596541643,0.046733532,0.003971111
514,0.003522503,0.181260571,0.598213732,0.174514830,0.042488348
515,0.002638319,0.023767779,0.226129949,0.246217743,0.501246214
516,0.004628392,0.560069680,0.398273617,0.033148609,0.003879715
517,0.006007334,0.121477090,0.827496707,0.040877488,0.004141313
518,0.001813361,0.750923276,0.213738918,0.029132813,0.004391734
519,0.002543679,0.696200728,0.273991525,0.024048889,0.003215276
520,0.002755173,0.310770035,0.619202495,0.062047690,0.005224626
521,0.003745014,0.220844880,0.730799854,0.039772872,0.004837391
522,0.001921310,0.591222882,0.385396183,0.018488344,0.002971286
523,0.005278226,0.505673528,0.454766005,0.031075174,0.003207055
524,0.006571901,0.378842413,0.490531981,0.116514325,0.007539433
525,0.031242639,0.582605839,0.198754042,0.127673522,0.059723929
526,0.001254027,0.649300039,0.328997463,0.017414212,0.003034282
527,0.002823751,0.305021316,0.639761329,0.047733661,0.004659936
528,0.005314181,0.201339319,0.689876437,0.096035808,0.007434213
529,0.020188566,0.034596264,0.085919119,0.324343532,0.534952462
530,0.004275098,0.166107744,0.672173679,0.118837021,0.038606409
531,0.008883312,0.030966157,0.476422966,0.372854114,0.110873498
532,0.001473495,0.482380182,0.476535052,0.036767155,0.002844019
533,0.003319697,0.529266953,0.449459553,0.015080318,0.002873505
534,0.007509973,0.236395627,0.625265300,0.076272652,0.054556388
535,0.003065353,0.519960880,0.441278070,0.032634895,0.003060770
536,0.001492827,0.804261982,0.172406510,0.018318767,0.003519974
537,0.002090018,0.670630813,0.308221579,0.015970878,0.003086728
538,0.002599353,0.362375885,0.590815783,0.040159840,0.004049161
539,0.005341627,0.563876569,0.382503450,0.044606648,0.003671665
540,0.003013652,0.686194897,0.259711832,0.025464835,0.025614785
541,0.001771684,0.391458809,0.519373119,0.067050859,0.020345608
542,0.006608649,0.056601614,0.628460109,0.269517362,0.038812257
543,0.008895525,0.106797174,0.373212397,0.443851978,0.067242950
544,0.002212482,0.475270063,0.473068327,0.044908058,0.004540985
545,0.001485438,0.488946229,0.474614233,0.031995952,0.002958171
546,0.016901044,0.033729505,0.386494070,0.449827969,0.113047376
547,0.012998173,0.224461198,0.427004814,0.231219441,0.104316346
548,0.001348427,0.538589060,0.433754236,0.023279920,0.003028344
549,0.049053960,0.071538605,0.371350259,0.285434425,0.222622767
550,0.043093774,0.009246418,0.132879898,0.745975256,0.068804607
551,0.002374397,0.539289713,0.433356792,0.022120966,0.002858111
552,0.001237182,0.549099088,0.429775298,0.016761802,0.003126584
553,0.007941074,0.049660102,0.758546650,0.173896000,0.009956207
554,0.003514781,0.619791150,0.304629207,0.066349141,0.005715752
555,0.004537241,0.418074578,0.439358830,0.108490691,0.029538587
556,0.001585507,0.793216527,0.170947924,0.030499464,0.003750715
557,0.004545978,0.506304562,0.451878905,0.034029786,0.003240832
558,0.003345624,0.253093839,0.639127493,0.087097146,0.017335849
559,0.036752857,0.089212507,0.454190522,0.321260840,0.098583296
560,0.001711629,0.924773991,0.057766642,0.012522869,0.003224883
561,0.004664392,0.175768316,0.752003610,0.063047454,0.004516161
562,0.006019744,0.187526613,0.742892027,0.057737954,0.005823684
563,0.004818117,0.357969135,0.590034783,0.043399066,0.003778811
564,0.001408202,0.754740596,0.226943299,0.013788152,0.003119799
565,0.001426042,0.896244586,0.089435667,0.009577543,0.003316266
566,0.001382440,0.916225433,0.068597510,0.010521279,0.003273364
567,0.002764652,0.457576811,0.460787505,0.060937423,0.017933572
568,0.001570705,0.836702168,0.146419317,0.011751434,0.003556231
569,0.001358678,0.915437341,0.070928060,0.008899374,0.003376662
570,0.001486960,0.864109278,0.120582104,0.010223757,0.003597897
571,0.001571427,0.489876509,0.469461471,0.035995625,0.003094923
572,0.001318092,0.572239280,0.383442163,0.038788166,0.004212382
573,0.001549379,0.509993017,0.453466505,0.031905636,0.003085506
574,0.001976098,0.307025492,0.590498447,0.066711530,0.033788394
575,0.004155780,0.316638112,0.602469385,0.059132528,0.017604191
576,0.002811323,0.463837385,0.486269832,0.042887256,0.004194175
577,0.001480003,0.845932305,0.138218045,0.010785373,0.003584380
578,0.002675433,0.462297022,0.491032243,0.039506018,0.004489280
579,0.003811701,0.022617972,0.300255775,0.623373151,0.049941335
580,0.005379195,0.042859472,0.370373547,0.516380072,0.065007702
581,0.006753531,0.262132734,0.431449324,0.199921653,0.099742711
582,0.008208504,0.564022422,0.165861517,0.142498508,0.119408987
583,0.005131194,0.242009535,0.706263661,0.041618086,0.004977533
584,0.014822541,0.210598499,0.649189353,0.119026706,0.006362908
585,0.004273310,0.023557127,0.424229234,0.503236711,0.044703636
586,0.005435158,0.260493308,0.676157236,0.050972003,0.006942280
587,0.002500331,0.526660740,0.389076680,0.055680532,0.026081674
588,0.001791880,0.883830547,0.096988179,0.013873345,0.003515989
589,0.001945451,0.578590870,0.403608799,0.013080075,0.002774888
590,0.002664587,0.039522763,0.112154692,0.205163702,0.640494287
591,0.002019724,0.644976556,0.233382329,0.085593946,0.034027349
592,0.018685412,0.079281166,0.613701046,0.241623461,0.046708878
593,0.002860311,0.514848650,0.399502635,0.064519159,0.018269215
594,0.004839536,0.109707139,0.559194028,0.301293910,0.024965351
595,0.031460393,0.269943893,0.493351460,0.171861231,0.033382997
596,0.017044824,0.331470937,0.438064307,0.120167792,0.093252115
597,0.001912556,0.869941115,0.111122735,0.013420151,0.003603449
598,0.018104788,0.030566417,0.127058014,0.351507843,0.472762883
599,0.007220092,0.028289875,0.635866702,0.258943945,0.069679402
600,0.001791626,0.599047244,0.366460681,0.029630512,0.003069945
601,0.003306932,0.399177402,0.549856186,0.043157149,0.004502362
602,0.002317771,0.454633743,0.449382752,0.059570629,0.034095123
603,0.005152992,0.223469973,0.587272525,0.130912036,0.053192500
604,0.002431889,0.537357748,0.441426218,0.015856806,0.002927317
605,0.241834685,0.210521638,0.331623971,0.179901853,0.036117923
606,0.246028602,0.103423238,0.144099921,0.377127796,0.129320487
607,0.001523338,0.798107684,0.169600084,0.026421780,0.004347267
608,0.001808404,0.541596770,0.414304435,0.038567498,0.003722908
609,0.001267558,0.526009977,0.406086326,0.054375332,0.012260765
610,0.002289777,0.676505148,0.283679754,0.033707839,0.003817555
611,0.002288424,0.651934505,0.312477022,0.030289246,0.003010841
612,0.001549916,0.741201818,0.226066783,0.027605105,0.003576412
613,0.048812054,0.453206122,0.405801743,0.062322207,0.029857753
614,0.007221723,0.124967784,0.550322354,0.269459546,0.048028633
615,0.001590927,0.826528311,0.156708986,0.011408146,0.003763534
616,0.004479791,0.103532307,0.726445258,0.158430159,0.007112493
617,0.005915685,0.165397018,0.523165345,0.203471720,0.102050230
618,0.001675538,0.920239091,0.062030748,0.012766815,0.003287704
619,0.003273856,0.216061980,0.669100106,0.094462059,0.017101990
620,0.034500614,0.060992524,0.730098128,0.138174295,0.036234409
621,0.001530509,0.860227227,0.122857429,0.011760827,0.003623965
622,0.002696141,0.351883829,0.602878630,0.039004125,0.003537306
623,0.001729476,0.344571710,0.606214881,0.042598043,0.004885836
624,0.002720460,0.777382374,0.175405771,0.040177792,0.004313624
625,0.001338147,0.720928073,0.261955738,0.012622821,0.003155251
626,0.002437463,0.511024058,0.441564769,0.040348552,0.004625104
627,0.003324528,0.524781168,0.304795742,0.123123087,0.043975543
628,0.002447215,0.559306264,0.415980965,0.019514548,0.002750977
629,0.002201748,0.704096258,0.272773832,0.017676348,0.003251741
630,0.003670863,0.464782894,0.487879276,0.039252348,0.004414672
631,0.003293427,0.279725224,0.664703369,0.046860639,0.005417326
632,0.001239389,0.602158904,0.365067869,0.028562106,0.002971689
633,0.001924625,0.208419681,0.628689945,0.124887131,0.036078572
634,0.018790640,0.331328541,0.604389191,0.041824643,0.003667095
635,0.004620055,0.327199131,0.624739408,0.039887991,0.003553417
636,0.002959282,0.413486451,0.540091336,0.039725553,0.003737327
637,0.001587410,0.808223963,0.162363976,0.024065921,0.003758696
638,0.001813742,0.665508091,0.296518445,0.032683920,0.003475769
639,0.002970355,0.321273565,0.604962170,0.067111783,0.003682093
640,0.002413986,0.339704096,0.615845442,0.037654079,0.004382388
641,0.007179427,0.146434411,0.736960530,0.096577942,0.012847629
642,0.002324847,0.478894860,0.480270922,0.035382323,0.003127013
643,0.001248520,0.526803792,0.435428858,0.033392698,0.003126023
644,0.001223976,0.618765354,0.364124417,0.012874714,0.003011535
645,0.001342693,0.920126438,0.065960154,0.009391462,0.003179253
646,0.011802971,0.024880201,0.109357491,0.632363796,0.221595556
647,0.001674823,0.940412879,0.042503085,0.012253575,0.003155536
648,0.002875083,0.345954627,0.607680619,0.039117735,0.004371882
649,0.005429932,0.344727159,0.602937579,0.043313291,0.003592065
650,0.008546379,0.076181099,0.490869015,0.373931229,0.050472312
651,0.002461315,0.510932982,0.447356135,0.036386039,0.002863521
652,0.003482845,0.705179393,0.215949506,0.068298139,0.007090154
653,0.001489702,0.754881859,0.201361299,0.024731450,0.017535659
654,0.001496527,0.868560731,0.116445668,0.009875967,0.003621041
655,0.005037053,0.219793841,0.622913122,0.113215983,0.039039928
656,0.009944268,0.032374788,0.435608864,0.383886456,0.138185561
657,0.001369279,0.729043067,0.248358160,0.017913284,0.003316223
658,0.001591586,0.584995985,0.377547354,0.032695159,0.003169939
659,0.001601315,0.465565205,0.491684973,0.037907027,0.003241431
660,0.001993370,0.735819638,0.246283382,0.012516899,0.003386773
661,0.001350438,0.509391546,0.449825078,0.035462290,0.003970614
662,0.004345293,0.186506227,0.757933080,0.045500688,0.005714581
663,0.002685189,0.532529891,0.425666988,0.036024801,0.003093112
664,0.001654122,0.944523931,0.038603242,0.012102121,0.003116533
665,0.002469576,0.338914454,0.614361942,0.039934922,0.004319140
666,0.001423604,0.836819768,0.144152567,0.014066125,0.003538019
667,0.001513629,0.911991775,0.072424039,0.010720064,0.003350514
668,0.001531038,0.571705282,0.375263780,0.046904132,0.004595803
669,0.002722646,0.348137677,0.597888350,0.045393404,0.005857892
670,0.001545392,0.709631324,0.268589109,0.016956927,0.003277303
671,0.002687394,0.620036900,0.336065829,0.037484087,0.003725900
672,0.003543427,0.302053273,0.643414259,0.044453129,0.006535949
673,0.002658816,0.489869416,0.428566903,0.054519404,0.024385452
674,0.010876370,0.553961039,0.388761938,0.042174615,0.004226029
675,0.005010062,0.040762197,0.150835156,0.394050330,0.409342289
676,0.001694161,0.923807502,0.059831258,0.011391561,0.003275505
677,0.007062269,0.603082478,0.370497882,0.016068880,0.003288457
678,0.005326342,0.153524488,0.747043431,0.076353356,0.017752357
679,0.005946937,0.606807113,0.329462111,0.052122157,0.005661606
680,0.001348541,0.439493567,0.443297297,0.101083554,0.014776978
681,0.031527154,0.022684243,0.561606407,0.340995401,0.043186832
682,0.001845203,0.487083763,0.416129947,0.065530308,0.029410828
683,0.001489297,0.465821624,0.454441339,0.061196025,0.017051652
684,0.003723108,0.207384810,0.716081023,0.068154916,0.004656112
685,0.006913746,0.373114109,0.576906502,0.039767057,0.003298617
686,0.007177420,0.304629683,0.575614214,0.074409045,0.038169637
687,0.001534234,0.793679535,0.189568281,0.011744217,0.003473659
688,0.038876936,0.095108807,0.465008944,0.166073814,0.234931543
689,0.003835091,0.755511701,0.211224094,0.025939960,0.003489194
690,0.001418749,0.902874112,0.081872717,0.010535060,0.003299306
691,0.001695479,0.515487909,0.447171032,0.032186333,0.003459251
692,0.440528721,0.031245293,0.312890589,0.124415845,0.090919577
693,0.001470288,0.850450218,0.121832952,0.022768375,0.003478147
694,0.008214917,0.177891478,0.394139498,0.239490092,0.180264026
695,0.001376189,0.519408703,0.444572717,0.031100908,0.003541461
696,0.001521344,0.799763858,0.184428051,0.010605743,0.003681091
697,0.004200864,0.037771776,0.096966431,0.269275963,0.591784954
698,0.002057597,0.463628501,0.473242253,0.057243492,0.003828184
699,0.002136712,0.547787964,0.350911885,0.094116405,0.005047113
700,0.001337570,0.466276437,0.481031090,0.046911933,0.004442957
701,0.001823752,0.686618328,0.260214418,0.044939432,0.006404068
702,0.001459769,0.879104137,0.100907095,0.014993686,0.003535376
703,0.001501327,0.453900129,0.477956027,0.061155006,0.005487574
